city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
wroclaw,OSIEDLE RAPSODIA,C,,C 18,61.412,3 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=osiedle rapsodia_2_1_c_mk_18,/getmedia/f0398f20-deb8-4e38-93b6-fd6d0eee80c6/OSIEDLE%20RAPSODIA_2_1_C_MK_18_Rzut%203D_1.jpg?width=276,2025-11-11,,wroclaw|OSIEDLE RAPSODIA|C|C 18
krakow,OSIEDLE MIESZKANIOWE GÓRKA NARODOWA,C,,C-44,67.362,3 pokoje z aneksem,5 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=gorka narodowa_5_2_c_mk_44,/getmedia/abfa7e50-c9ef-40ae-906b-1e6451a79625/G%c3%93RKA%20NARODOWA_5_2_C_MK_44_Rzut%203D_1.jpg?width=276,2025-11-13,,krakow|OSIEDLE MIESZKANIOWE GÓRKA NARODOWA|C|C-44
warszawa,APARTAMENTY GRZYBOWSKA 11,A,,A 180,30.372,1 pokój z aneksem,8 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty grzybowska 11_1_1_a_mk_180,/getmedia/1800a8e4-7894-4226-921e-519ad30aa482/[APARTAMENTY%20GRZYBOWSKA%2011_1_1_A_8_180][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2025-11-13,,warszawa|APARTAMENTY GRZYBOWSKA 11|A|A 180
warszawa,OSIEDLE WILNO,C,,C 139,61.342,3 pokoje z aneksem,Parter,OGRÓDEK,127502.0,134002.0,True,/pl-pl/warszawa/mieszkanie?id=wilno 7_3_1_c_mk_139,/getmedia/dcfedf43-967c-43d6-a457-1c14664de9d2/WILNO%207_3_1_C_MK_139_Rzut%203D_1.jpg?width=276,2025-11-13,7821227.683999999,warszawa|OSIEDLE WILNO|C|C 139
trojmiasto,WARSZAWSKA,B,,B 38,25.242,1 pokój z aneksem,3 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=warszawska_1_3_b_mk_38,/getmedia/c21782d6-89c2-45c3-bbb9-9595e7e25a5d/[WARSZAWSKA_1_3_B_3_38][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2025-11-13,,trojmiasto|WARSZAWSKA|B|B 38
warszawa,APARTAMENTY GRZYBOWSKA 11,A,,A 91,26.262,1 pokój z aneksem,4 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty grzybowska 11_1_1_a_mk_91,/getmedia/80900738-2e6b-4706-8b0b-31dae48dcc50/APARTAMENTY%20GRZYBOWSKA%2011_1_1_A_MK_91_Rzut%203D_1.jpg?width=276,2025-11-14,,warszawa|APARTAMENTY GRZYBOWSKA 11|A|A 91
warszawa,APARTAMENTY LITERACKA,D,,D 6,50.372,3 pokoje z aneksem,1 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_1_d_mk_6,/getmedia/88805123-bd1c-4a30-a3ca-2977cced875b/APARTAMENTY%20LITERACKA_2_1_D_MK_6_Rzut%203D_1.jpg?width=276,2025-11-14,,warszawa|APARTAMENTY LITERACKA|D|D 6
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,C,,C 9,75.382,4 pokoje z aneksem,1 piętro,BALKON,152002.0,160002.0,True,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_1_c_mk_9,/getmedia/6d3db453-549b-4388-bfd0-ddcdfbae07df/METRO%20ZACH%c3%93D_8_1_C_MK_9_Rzut%203D_1.jpg?width=276,2025-11-14,11458214.764,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|C|C 9
warszawa,OSIEDLE URBINO,C,,C 21,75.042,4 pokoje z aneksem,2 piętro,LOGGIA,133502.0,142002.0,True,/pl-pl/warszawa/mieszkanie?id=urbino_1_3_c_mk_21,/getmedia/21d87454-0e24-4a0d-bf6c-a56c8b5d4e1f/URBINO_1_3_C_MK_21_Rzut%203D_1.jpg?width=276,2025-11-14,10018257.084,warszawa|OSIEDLE URBINO|C|C 21
warszawa,OSIEDLE URBINO,A,,A 81,34.362,2 pokoje z aneksem,5 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=urbino_5_1_a_mk_81,/getmedia/8230fe67-eb50-46f4-815e-13bc62ac4f54/URBINO_5_1_A_MK_81_Rzut%203D_1.jpg?width=276,2025-11-14,,warszawa|OSIEDLE URBINO|A|A 81
trojmiasto,LOCUS 2,B2,,B2 83,39.942,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=locus 2_1_2_b2_mk_83,/getmedia/c0ea8650-fb7e-42a4-ac46-b332816e31e4/[LOCUS%202_1_2_B2_3_83][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2025-11-14,,trojmiasto|LOCUS 2|B2|B2 83
